base name:
fluent-log-fluent_controller__fluentbit__proof__helper_invariants__proof__lemma_always_response_at_after_get_resource_step_is_resource_get_response.smt2

query path:
dbg/fluent-log-fluent_controller__fluentbit__proof__helper_invariants__proof__lemma_always_response_at_after_get_resource_step_is_resource_get_response.smt2/orig.smt2

trace path:
dbg/fluent-log-fluent_controller__fluentbit__proof__helper_invariants__proof__lemma_always_response_at_after_get_resource_step_is_resource_get_response.smt2/traces/rename.8248747774546786090

10094 unknown

verus procedure:
Function-Def fluent_controller::fluent_controller::fluentbit::proof::helper_invariants::proof::lemma_always_response_at_after_get_resource_step_is_resource_get_response
controller_examples/fluent_controller/fluentbit/proof/helper_invariants/proof.rs:98

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_fluent_controller__kubernetes_cluster__spec__cluster_state_machine...        16     1     2     2     2
internal_fluent_controller!temporal_logic.defs.lift_state.?_definition                16     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.DaemonSet...        16     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.RoleBin...        16     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.daemo...        16     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.service.ServiceView....        16     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.daemo...        15     2     2     2     2
internal_fluent_controller!fluent_controller.fluentbit.model.resource.daemo...        15     0     0     0     0
internal_fluent_controller!temporal_logic.defs.lift_state.?_pre_post_defini...        15     0     0     0     0
mariposa_qid_85                                                                       14     1     1     0     1
mariposa_qid_87                                                                       14     2     2     2     2
mariposa_qid_76                                                                       14     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__container__Contai...        14     0     0     0     0
mariposa_qid_88                                                                       14     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.object_meta.impl&__0...        14     0     0     0     0
internal_fluent_controller!state_machine.action.ActionResult./Enabled/1_acc...        13     0     0     0     0
internal_fluent_controller__fluent_controller__fluentbit__trusted__step__Ac...        13     3     3     3     3
internal_fluent_controller!fluent_controller.fluentbit.model.resource.servi...        13     2     2     2     2
internal_fluent_controller!reconciler.spec.io.ResponseView./KResponse/0_acc...        13     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit.model.resource.servi...        13     0     0     0     0
mariposa_qid_91                                                                       13     2     2     2     2
mariposa_qid_103                                                                      12     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateRes...        12     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIRespon...        12     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.dynamic.impl&__0.obj...        12     0     0     0     0
internal_vstd!map.impl&__0.empty.?_pre_post_definition                                12     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Updat...        12     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Creat...        12     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.dynamic.impl&__0.obj...        12     0     0     0     0
mariposa_qid_101                                                                      12     1     1     0     1
mariposa_qid_102                                                                      12     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.object_meta.impl&__0...        12     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.object_meta.impl&__0...        12     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        12     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_get...        12     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__service__ServiceS...        12     0     0     0     0
internal_core!result.Result./Err/0_accessor_definition                                12     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...        12     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.CreateRes...        12     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.object_meta.impl&__0...        12     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIRespon...        12     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.service.ServiceSpecV...        12     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.object_meta.impl&__0...        12     0     0     0     0
mariposa_qid_171                                                                      12     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_get...        12     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.servi...        11     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        11     5     5     5     5
internal_fluent_controller!kubernetes_api_objects.spec.service.ServiceSpecV...        11     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__error__ParseDynamicObje...        11     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.servi...        11     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.service.ServiceSpecV...        11     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.Subject...        11     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...        11     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.Subject...        10     0     0     0     0
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...        10     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.RoleRef...        10     0     0     0     0
internal_fluent_controller__state_machine__state_machine__StateMachine_unbo...        10     0     0     0     0
mariposa_qid_168                                                                      10     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        10     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.RoleRef...        10     0     0     0     0
internal_fluent_controller__state_machine__state_machine__StateMachine_box_...        10     3     3     3     3
prelude_add                                                                           10     1     1     1     1
prelude_nat_clip                                                                      10     1     1     1     1
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...        10     0     0     0     0
internal_fluent_controller!temporal_logic.defs.lift_action.?_definition               10     2     2     2     2
mariposa_qid_157                                                                      10     1     1     1     1
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...        10     5     5     5     5
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.Subject...        10     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.Subject...        10     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.RoleRef...        10     0     0     0     0
mariposa_qid_174                                                                      10     1     1     1     1
internal_fluent_controller!temporal_logic.defs.impl&__1.satisfied_by.?_defi...         9     8     8     8     8
mariposa_qid_175                                                                       9     2     2     2     2
internal_fluent_controller!temporal_logic.defs.later.?_pre_post_definition             9     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...         9     1     1     1     1
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...         9     0     0     0     0
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...         9     2     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.service.ServiceSpecV...         9     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         9     0     0     0     0
mariposa_qid_236                                                                       9
- [root]                                                                               7     1     1     1     1
- mariposa_qid_235                                                                     0     0     0     0     0
- user_fluent_controller__fluent_controller__fluentbit__proof__helper_invaria...       2     1     1     1     1
mariposa_qid_156                                                                       9     0     0     0     0
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...         9     2     2     2     2
internal_fluent_controller!fluent_controller.fluentbit.model.resource.daemo...         9     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.service.ServiceSpecV...         9     0     0     0     0
internal_fluent_controller!temporal_logic.defs.TempPred./TempPred/pred_acce...         9     8     8     8     8
internal_tuple__3./tuple__3/0_accessor_definition                                      9     1     1     1     1
internal_ens__fluent_controller!temporal_logic.rules.always_to_always_later...         9     1     1     1     1
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...         9     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         9     0     0     0     0
internal_fluent_controller!temporal_logic.defs.lift_action.?_pre_post_defin...         9     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.daemo...         9     2     2     2     2
internal_crate__tuple__3_box_axiom_definition                                          9     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...         9     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.daemo...         9     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.daemo...         9     0     0     0     0
internal_fluent_controller!temporal_logic.defs.later.?_definition                      9     1     1     1     1
internal_ens__fluent_controller!kubernetes_cluster.proof.message.impl&__0.l...         9     1     1     1     1
mariposa_qid_203                                                                       9     1     1     1     1
mariposa_qid_208                                                                       8     1     1     1     1
mariposa_qid_199                                                                       8     1     1     1     1
internal_fluent_controller__fluent_controller__fluentbit__trusted__step__Su...         8     0     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_ms...         8     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         8     0     0     0     0
internal_ens__fluent_controller!temporal_logic.rules.implies_preserved_by_a...         8     1     1     1     1
mariposa_qid_193                                                                       8     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_ms...         8     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...         8     1     1     1     1
mariposa_qid_202                                                                       8     1     2     2     2
mariposa_qid_188                                                                       8     3     1     1     1
mariposa_qid_84                                                                        8     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.servi...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.pod_template_spec.Po...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.impl&__4.d...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.VolumeMoun...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.impl&__0.d...         7     0     0     0     0
internal_vstd!map_lib.impl&__0.union_prefer_right.?_definition                         7     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__container__Volume...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.ContainerV...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.pod.impl&__2.default...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.label_selector.impl&...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.impl&__0....         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.VolumeMoun...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.commo...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.label_selector.impl&...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.servi...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.commo...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.pod_template_spec.Po...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.pod_template_spec.im...         7     0     0     0     0
mariposa_qid_96                                                                        7     2     1     0     1
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller__fluent_controller__fluentbit__trusted__spec_typ...         7     0     0     0     0
internal_vstd!set.impl&__0.mk_map.?_pre_post_definition                                7     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_get...         7     1     2     1     2
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
mariposa_qid_205                                                                       7
- [root]                                                                               7     1     1     1     1
- user_fluent_controller__kubernetes_cluster__spec__cluster__Cluster__next_10...       0     0     0     0     0
internal_fluent_controller!temporal_logic.defs.TempPred./TempPred/pred_inva...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.pod.impl&__2.default...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.VolumeMoun...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.daemo...         7     0     0     0     0
internal_fluent_controller!reconciler.spec.io.RequestView./ExternalRequest_...         7     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_get...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.pod_template_spec.im...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.pod_template_spec.im...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.ContainerV...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.VolumeMoun...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.commo...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.pod_template_spec.im...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.servi...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
mariposa_qid_100                                                                       7     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.pod.PodSpecView./Pod...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.role....         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.role....         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.impl&__0.d...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.impl&__2....         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.impl&__0....         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.label_selector.impl&...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.ContainerV...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.impl&__0....         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.VolumeMoun...         7     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...         7     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...         7     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.impl&__2....         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.impl&__2....         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
mariposa_qid_97                                                                        7     2     2     2     2
internal_vstd!map.impl&__0.new.?_pre_post_definition                                   7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.servi...         7     0     0     0     0
internal_ens__fluent_controller!temporal_logic.rules.valid_implies_trans._d...         7     1     1     1     1
internal_vstd!map_lib.impl&__0.union_prefer_right.?_pre_post_definition                7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.step.FluentB...         7     2     2     2     2
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.i...         7     0     0     0     0
mariposa_qid_98                                                                        7     2     2     2     2
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
prelude_sub                                                                            7     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__owner_reference__...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.pod_template_spec.im...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.VolumeMoun...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.i...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.servi...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.commo...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.impl&__2....         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.impl&__2....         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.daemo...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.commo...         7     0     0     0     0
internal_vstd!set.impl&__0.new.?_pre_post_definition                                   7     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__container__Contai...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.pod.PodSpecView./Pod...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.label_selector.impl&...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.impl&__2....         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.pod_template_spec.im...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.servi...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.VolumeMoun...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         7     0     0     0     0
internal_vstd!map.impl&__0.new.?_definition                                            7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.container.impl&__4.d...         7     0     0     0     0
mariposa_qid_95                                                                        7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.pod_template_spec.Po...         7     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.daemon_set.impl&__0....         7     0     0     0     0
mariposa_qid_197                                                                       6     1     1     1     1
internal_fluent_controller__kubernetes_cluster__spec__external_api__types__...         6     0     0     0     0
internal_vstd!map.impl&__0.len.?_pre_post_definition                                   6     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...         6     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         6     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         6     0     0     0     0
mariposa_qid_72                                                                        6     0     0     0     0
internal_vstd!set.impl&__0.len.?_pre_post_definition                                   6     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         6     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         6     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Ongoing...         6     2     1     1     1
internal_vstd__map__Map<fluent_controller!kubernetes_api_objects.spec.commo...         6     0     0     0     0
internal_vstd!map.impl&__0.len.?_definition                                            6     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.empty_statu...         6     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.service.impl&__2.def...         6     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         6     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         6     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...         6     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...         6     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.service.impl&__2.def...         6     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__controller__types__Co...         6     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.external_api.types.Exter...         6     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__resource__EmptySt...         6     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__role__PolicyRuleV...         6     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         6     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.control...         5     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.liveness_the...         5     0     0     0     0
mariposa_qid_114                                                                       5
- [root]                                                                               3     1     1     1     1
- user_fluent_controller__state_machine__state_machine__StateMachine__next_re...       2     1     1     1     1
- mariposa_qid_113                                                                     0     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.control...         5     1     1     1     1
internal_fluent_controller!reconciler.spec.reconciler.Reconciler.reconcile_...         5     2     1     1     1
internal_fluent_controller__reconciler__spec__io__ResponseView_unbox_axiom_...         5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.role_...         5     0     0     0     0
mariposa_qid_93                                                                        5     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.resource.role_...         5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.service.ServiceSpecV...         5     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.control...         5     1     1     1     1
mariposa_qid_89                                                                        5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.reconciler.get...         5     0     0     0     0
internal_fluent_controller!reconciler.spec.io.ResponseView./KResponse_const...         5     1     1     1     1
mariposa_qid_92                                                                        5     2     2     2     2
user_vstd__multiset__axiom_multiset_sub_21                                             5     0     0     0     0
prelude_as_type                                                                        5     2     3     3     3
mariposa_qid_54                                                                        5     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.control...         5     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!reconciler.spec.io.RequestView./KRequest/0_acces...         5     1     1     1     1
internal_req__fluent_controller!temporal_logic.rules.valid_implies_trans._d...         5     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.service.ServiceSpecV...         5     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.types.ApiServ...         5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.step.FluentB...         5     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__1.allocat...         5     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__1.allocat...         5     0     0     0     0
internal_fluent_controller!reconciler.spec.reconciler.Reconciler.reconcile_...         5     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!reconciler.spec.io.ResponseView./ExternalRespons...         5     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         5     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.model.reconciler.get...         5     1     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         5     0     0     0     0
user_vstd__multiset__axiom_multiset_add_20                                             5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         5     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit.trusted.liveness_the...         5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
mariposa_qid_90                                                                        5     1     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.role_binding.impl&__...         5     0     0     0     0
mariposa_qid_155                                                                       5     0     0     0     0
internal_fluent_controller!reconciler.spec.io.RequestView./ExternalRequest/...         5     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit.trusted.spec_types.F...         5     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.RestIdAllocator....         4     0     0     0     0
internal_fluent_controller!state_machine.state_machine.impl&__1.next_result...         4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         4     0     0     0     0
mariposa_qid_196                                                                       4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         4     0     0     0     0
mariposa_qid_178                                                                       4     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         4     1     1     1     1
mariposa_qid_187                                                                       4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         4     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__message__MessageOps_u...         4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         4     0     0     0     0
mariposa_qid_169                                                                       4     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.RestIdAllocator....         4     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__message__MessageOps_b...         4     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.MessageOps./Mess...         4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...         4     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         4     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...         4     0     0     0     0
