base name:
mimalloc--queues__page_queue_push_back.smt2

query path:
dbg/mimalloc--queues__page_queue_push_back.smt2/orig.smt2

trace path:
dbg/mimalloc--queues__page_queue_push_back.smt2/traces/shuffle.13944507908460441051

10128 unknown

verus procedure:
Function-Def lib::queues::page_queue_push_back
verus-mimalloc/queues.rs:402

traced instantiations:
QID                                                                                  T    P0    P1    P2    P3
internal_lib!tokens.Mim.my_inst_token_data./my_inst_token_data/instance_acc...       7     0     0     0     0
internal_lib!tokens.Mim.thread_checked_state_token_data./thread_checked_sta...       7     0     0     0     0
internal_lib!tokens.Mim.my_inst_token_data./my_inst_token_data/value_access...       7     0     0     0     0
internal_lib!types.Heap./Heap/thread_delayed_free_invariant_definition               6     0     0     0     0
internal_lib!types.SegmentsTld./SegmentsTld/span_queue_headers_accessor_def...       6     0     0     0     0
internal_lib!types.Heap./Heap/pages_invariant_definition                             6     0     0     0     0
internal_lib!types.Tld./Tld/segments_accessor_definition                             6     0     0     0     0
internal_lib__types__SegmentsTld_box_axiom_definition                                6     0     0     0     0
prelude_type_id_const_int                                                            6     1     1     1     1
internal_vstd__cell__PCell<usize.>_box_axiom_definition                              6     0     0     0     0
internal_lib!types.Heap./Heap/pages_free_direct_invariant_definition                 6     0     0     0     0
internal_lib!types.impl&__5.wf_secondary.?_definition                                6     0     0     0     0
internal_ens__lib!bin_sizes.bounds_for_smallest_bin_fitting_size._definitio...       6     3     3     3     3
internal_lib!types.Heap./Heap/tld_ptr_invariant_definition                           6     0     0     0     0
internal_lib!types.impl&__7.wf_empty_page_global.?_definition                        5     0     0     0     0
internal_req__lib!tokens.Mim.impl&__16.thread_local_state_guards_page._defi...       4     3     3     3     3
internal_vstd__seq__Seq<vstd!seq.Seq<lib!tokens.PageId.>.>_unbox_axiom_defi...       4     0     0     0     0
internal_req__vstd!array.impl&__3.set._definition                                    4     2     2     2     2
internal_req__lib!bin_sizes.bounds_for_smallest_bin_fitting_size._definitio...       4     3     3     3     3
internal_vstd__map__Map<lib!tokens.PageId./lib!types.PageSharedAccess.>_unb...       4     0     0     0     0
internal_lib!layout.is_heap_ptr.?_definition                                         4     2     2     2     2
internal_vstd__map__Map<lib!tokens.PageId./lib!types.PageSharedAccess.>_has...       4     2     2     2     2
internal_req__lib!types.impl&__24.set_page_count._definition                         4     2     2     2     2
internal_lib!types.impl&__4.wf_secondary.?_definition                                4     0     0     0     0
internal_vstd__seq__Seq<vstd!seq.Seq<lib!tokens.PageId.>.>_has_type_always_...       4     2     2     2     2
internal_req__lib!queues.holds_on_present_value._definition                          4     2     2     2     2
internal_lib!page_organization.Popped./VeryUnready/1_accessor_definition             4     0     0     0     0
internal_lib!tokens.Mim.thread_checked_state_token_data./thread_checked_sta...       3     0     0     0     0
internal_lib!tokens.Mim.thread_local_state_token_data./thread_local_state_t...       3     0     0     0     0
internal_lib!types.Tld./Tld/segments_invariant_definition                            3     0     0     0     0
internal_lib!tokens.Mim.thread_local_state_token_data./thread_local_state_t...       3     0     0     0     0
internal_lib!tokens.Mim.thread_local_state_token_data./thread_local_state_t...       3     0     0     0     0
internal_vstd__set__Set<lib!tokens.SegmentId.>_box_axiom_definition                  3     0     0     0     0
internal_lib!types.TldPtr./TldPtr_constructor_definition                             3     0     0     0     0
internal_lib!tokens.ThreadState./ThreadState/heap_id_invariant_definition            3     0     0     0     0
internal_vstd__seq__Seq<lib!types.SpanQueueHeader.>_unbox_axiom_definition           3     0     0     0     0
internal_lib!types.SegmentsTld./SegmentsTld_constructor_definition                   3     0     0     0     0
internal_vstd__set__Set<lib!tokens.SegmentId.>_has_type_always_definition            3     0     0     0     0
internal_lib!types.TldPtr./TldPtr/tld_id_invariant_definition                        3     0     0     0     0
internal_lib!tokens.Mim.thread_local_state_token_data./thread_local_state_t...       3     0     0     0     0
internal_lib__tokens__Mim__thread_local_state_token_data_unbox_axiom_defini...       3     0     0     0     0
internal_lib!page_organization.PageOrg.impl&__4.into_used_list_back_enabled...       3     2     2     2     2
internal_lib__types__Heap_unbox_axiom_definition                                     3     1     1     1     1
internal_lib!types.SegmentsTld./SegmentsTld/span_queue_headers_invariant_de...       3     0     0     0     0
internal_lib__types__SegmentsTld_unbox_axiom_definition                              3     0     0     0     0
internal_lib__types__Tld_unbox_axiom_definition                                      3     0     0     0     0
internal_lib__tokens__Mim__thread_checked_state_token_data_unbox_axiom_defi...       3     0     0     0     0
internal_lib__linked_list__ThreadLLSimple_unbox_axiom_definition                     3     0     0     0     0
internal_lib!types.Tld./Tld_constructor_definition                                   3     0     0     0     0
internal_lib__types__Tld_box_axiom_definition                                        3     0     0     0     0
internal_req__lib!page_organization.PageOrg.take_step.into_used_list_back._...       3     2     2     2     2
internal_lib!tokens.ThreadState./ThreadState/heap_id_accessor_definition             3     0     0     0     0
internal_lib!linked_list.ThreadLLSimple./ThreadLLSimple_constructor_definit...       3     0     0     0     0
internal_vstd__set__Set<lib!tokens.SegmentId.>_unbox_axiom_definition                3     0     0     0     0
internal_lib!tokens.ThreadState./ThreadState_constructor_definition                  3     0     0     0     0
internal_lib!linked_list.ThreadLLSimple./ThreadLLSimple/heap_id_invariant_d...       3     0     0     0     0
internal_lib!tokens.Mim.thread_checked_state_token_data./thread_checked_sta...       3     0     0     0     0
internal_lib__types__TldPtr_unbox_axiom_definition                                   3     0     0     0     0
internal_lib__tokens__ThreadState_unbox_axiom_definition                             3     0     0     0     0
internal_vstd__seq__Seq<lib!types.SpanQueueHeader.>_has_type_always_definit...       3     0     0     0     0
internal_vstd__seq__Seq<lib!types.SpanQueueHeader.>_box_axiom_definition             3     0     0     0     0
internal_vstd__ptr__PointsTo<lib!types.Heap.>_unbox_axiom_definition                 2     0     0     0     0
internal_lib!types.HeapPtr./HeapPtr_constructor_definition                           2     0     0     0     0
internal_lib!tokens.HeapId./HeapId/id_accessor_definition                            2     0     0     0     0
internal_lib!tokens.HeapId./HeapId/id_invariant_definition                           2     0     0     0     0
internal_lib!tokens.TldId./TldId/id_accessor_definition                              2     0     0     0     0
internal_lib!tokens.HeapState./HeapState/shared_access_accessor_definition           2     1     1     1     1
internal_lib__linked_list__ThreadLLSimple_box_axiom_definition                       2     0     0     0     0
internal_vstd__map__Map<lib!tokens.SegmentId./lib!tokens.SegmentState.>_has...       2     0     0     0     0
internal_lib!types.TldPtr./TldPtr/tld_ptr_accessor_definition                        2     0     0     0     0
internal_vstd__ptr__PPtr<lib!types.Tld.>_box_axiom_definition                        2     0     0     0     0
internal_vstd__ptr__PointsTo<lib!types.Tld.>_unbox_axiom_definition                  2     0     0     0     0
internal_lib__tokens__Mim__thread_checked_state_has_type_always_definition           2     0     0     0     0
internal_vstd__seq__Seq<vstd!ptr.PPtr<lib!types.Page.>.>_box_axiom_definiti...       2     0     0     0     0
internal_vstd__ptr__PointsTo<lib!types.Tld.>_has_type_always_definition              2     0     0     0     0
internal_vstd__map__Map<lib!tokens.SegmentId./lib!page_organization.Segment...       2     0     0     0     0
internal_lib!types.Heap./Heap/page_count_accessor_definition                         2     0     0     0     0
internal_vstd__map__Map<lib!tokens.SegmentId./lib!page_organization.Segment...       2     0     0     0     0
internal_lib!linked_list.ThreadLLSimple./ThreadLLSimple/instance_accessor_d...       2     0     0     0     0
internal_lib!types.Heap./Heap/page_empty_ptr_accessor_definition                     2     0     0     0     0
internal_lib!types.impl&__0.zeroed.?_definition                                      2     0     0     0     0
internal_lib!types.Heap./Heap/thread_delayed_free_accessor_definition                2     0     0     0     0
internal_vstd__seq__Seq<vstd!ptr.PPtr<lib!types.Page.>.>_unbox_axiom_defini...       2     2     2     2     2
internal_vstd__ptr__PointsTo<lib!types.Heap.>_has_type_always_definition             2     1     1     1     1
internal_lib!types.Heap./Heap/pages_free_direct_accessor_definition                  2     0     0     0     0
internal_vstd__map__Map<lib!tokens.SegmentId./lib!page_organization.Segment...       2     0     0     0     0
internal_lib!tokens.TldId./TldId/id_invariant_definition                             2     0     0     0     0
internal_lib!types.impl&__17.wf.?_definition                                         2     1     1     1     1
internal_lib__tokens__Mim__thread_local_state_has_type_always_definition             2     0     0     0     0
internal_vstd__map__Map<lib!tokens.SegmentId./lib!tokens.SegmentState.>_unb...       2     0     0     0     0
internal_lib!types.impl&__16.wf.?_definition                                         2     0     0     0     0
internal_lib!linked_list.ThreadLLSimple./ThreadLLSimple/heap_id_accessor_de...       2     0     0     0     0
internal_vstd__map__Map<lib!tokens.SegmentId./lib!types.SegmentLocalAccess....       2     0     0     0     0
internal_vstd__map__Map<lib!tokens.PageId./lib!tokens.PageState.>_has_type_...       2     1     1     1     1
internal_lib!types.TldPtr./TldPtr/tld_id_accessor_definition                         2     0     0     0     0
internal_lib__tokens__Mim__thread_local_state_unbox_axiom_definition                 2     0     0     0     0
internal_vstd__map__Map<lib!tokens.SegmentId./lib!types.SegmentLocalAccess....       2     0     0     0     0
internal_lib!types.Heap./Heap/page_retired_max_accessor_definition                   2     0     0     0     0
internal_vstd__map__Map<lib!tokens.PageId./lib!tokens.PageState.>_unbox_axi...       2     0     0     0     0
internal_req__lib!tokens.Mim.impl&__16.thread_local_state_guards_heap._defi...       2     1     1     1     1
internal_vstd__ptr__PointsTo<lib!types.Heap.>_box_axiom_definition                   2     0     0     0     0
internal_lib__tokens__Mim__thread_checked_state_unbox_axiom_definition               2     0     0     0     0
internal_lib__types__TldPtr_box_axiom_definition                                     2     0     0     0     0
internal_lib!types.Heap./Heap/page_retired_min_accessor_definition                   2     0     0     0     0
internal_lib!types.Heap./Heap/tld_ptr_accessor_definition                            2     0     0     0     0
internal_vstd__seq__Seq<vstd!ptr.PPtr<lib!types.Page.>.>_has_type_always_de...       2     0     0     0     0
internal_vstd__ptr__PPtr<lib!types.Heap.>_box_axiom_definition                       1     0     0     0     0
internal_lib!types.PagePtr./PagePtr/page_id_invariant_definition                     1     1     1     1     1
internal_lib!page_organization.Popped./Used_constructor_definition                   1     0     0     0     0
user_lib__queues__page_queue_push_back_177                                           1     1     1     1     1
internal_vstd__raw_ptr__Metadata_box_axiom_definition                                1     0     0     0     0
internal_lib!types.HeapPtr./HeapPtr/heap_ptr_accessor_definition                     1     0     0     0     0
internal_lib__types__HeapPtr_unbox_axiom_definition                                  1     0     0     0     0
internal_lib!thread.ThreadId./ThreadId_constructor_definition                        1     0     0     0     0
internal_lib__types__HeapPtr_box_axiom_definition                                    1     0     0     0     0
internal_lib!tokens.TldId./TldId_constructor_definition                              1     0     0     0     0
internal_lib!types.PageFullAccess./PageFullAccess/l_accessor_definition              1     0     0     0     0
user_lib__queues__page_queue_push_back_178                                           1     2     2     2     2
internal_lib__types__PagePtr_unbox_axiom_definition                                  1     0     0     0     0
internal_lib!types.HeapPtr./HeapPtr/heap_id_invariant_definition                     1     0     0     0     0
internal_vstd__raw_ptr__Metadata_unbox_axiom_definition                              1     0     0     0     0
internal_lib__tokens__TldId_unbox_axiom_definition                                   1     0     0     0     0
internal_lib__thread__ThreadId_unbox_axiom_definition                                1     0     0     0     0
internal_lib!types.HeapPtr./HeapPtr/heap_id_accessor_definition                      1     0     0     0     0
total                                                                           342225  2430  2507  2461  2489

missing instantiations:
QID                                                                               P0    P1    P2    P3
------------------------------------------------------------------------------  ----  ----  ----  ----
internal_req__lib!bin_sizes.idx_out_of_range_has_different_bin_size._defini...     1     1     1     1
user_lib__queues__page_queue_push_back_176                                         1     1     1     1
internal_req__lib!bin_sizes.idx_in_range_has_bin_size._definition                  1     1     1     1
internal_lib!queues.pfd_direct_update.?_definition                                 3     3     3     3
internal_ens__lib!bin_sizes.idx_in_range_has_bin_size._definition                  1     1     1     1
internal_ens__lib!bin_sizes.idx_out_of_range_has_different_bin_size._defini...     1     1     1     1
internal_lib!queues.local_direct_update.?_definition                               1     1     1     1
